,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
10,12.830629110336304,2.163740969222244,0.006383132934570312,0.0009134894702867156,0.001,"(50, 50)","{'alpha': 0.001, 'hidden_layer_sizes': (50, 50)}",0.6289120715350224,0.6361829025844931,0.6348258706467662,0.6676646706586826,0.656671664167916,0.6441441441441441,0.656469408224674,0.6546184738955824,0.6395173453996983,0.6391545042778057,0.6458,0.011726993424153544,6,0.6552510146216712,0.6484322881921281,0.6454697053918844,0.6819848855301178,0.6737596533140731,0.6638706810354406,0.6731089636787737,0.6503220790759663,0.6584864804841486,0.6675734191972464,0.661825917052145,0.01160583678050997
11,7.0547383546829225,1.46958808919122,0.004887104034423828,0.0005372998898105896,0.001,"(50,)","{'alpha': 0.001, 'hidden_layer_sizes': (50,)}",0.5563835072031793,0.5889662027833003,0.5920398009950248,0.5958083832335329,0.5572213893053474,0.5875875875875876,0.5401203610832498,0.5938755020080321,0.5766716943187531,0.5777554101660796,0.57665,0.01815526101493824,13,0.5796408517262467,0.6041805648209918,0.6095608671484158,0.6027450544565459,0.5783654647480415,0.5761582046439284,0.5586471176274576,0.5956796979120391,0.5808672477930154,0.6003441958585466,0.5886189266735229,0.015385123120886211
12,4.811283588409424,1.2728937350715925,0.004288792610168457,0.0004564619710893245,0.001,"(25,)","{'alpha': 0.001, 'hidden_layer_sizes': (25,)}",0.49875807252856436,0.5024850894632207,0.518905472636816,0.5024950099800399,0.5212393803098451,0.51001001001001,0.477432296890672,0.5346385542168675,0.5279034690799397,0.5234021137393055,0.5117,0.016052935624303242,19,0.5173180630455328,0.5169557482766288,0.5114508060033351,0.5127806179150922,0.5355853102950164,0.4988890123319631,0.48900366544485174,0.5267103509551311,0.5345066903558936,0.5321712096818965,0.5175371474305341,0.014608119987131683
13,7.552280521392822,2.321024277488433,0.004980802536010742,0.0006304964425979412,0.001,"(25, 25)","{'alpha': 0.001, 'hidden_layer_sizes': (25, 25)}",0.5846994535519126,0.6018886679920478,0.5671641791044776,0.564870259481038,0.5707146426786607,0.5955955955955956,0.5351053159478435,0.5466867469879518,0.6033182503770739,0.5626572722697534,0.5733,0.02175750768665966,15,0.6046033246233391,0.6072937513898155,0.5839911061700945,0.582351633696377,0.5945330296127562,0.5920453282968559,0.5333222259246918,0.5489782318969347,0.6185109099994448,0.5824127019374896,0.5848042243547799,0.024753385086564255
14,23.555609893798827,4.996783704605747,0.009374070167541503,0.0011101459393324754,0.001,"(100, 25, 100)","{'alpha': 0.001, 'hidden_layer_sizes': (100, 25, 100)}",0.6915052160953801,0.687375745526839,0.7378109452736319,0.6826347305389222,0.7001499250374813,0.6996996996996997,0.7161484453360081,0.7093373493975904,0.7164404223227753,0.676899849018621,0.7018,0.01756536168533819,3,0.7394785122588536,0.71842339337336,0.760366870483602,0.7018781951544788,0.7318739929996111,0.7249750027774692,0.7510274352993447,0.7186805864060417,0.7375492754427849,0.7239216121689891,0.7308174876364535,0.016196119444399516
15,17.046824526786803,3.465994370903211,0.006980490684509277,0.0009971627673413727,0.0001,"(50, 50)","{'alpha': 0.0001, 'hidden_layer_sizes': (50, 50)}",0.6646795827123696,0.6665009940357853,0.6587064676616915,0.6841317365269461,0.656671664167916,0.6506506506506506,0.664493480441324,0.6606425702811245,0.6641528406234288,0.6361348766985405,0.6607,0.011605110687467982,5,0.699171623950631,0.6924616410940627,0.6555864369093941,0.699210935763503,0.6712039557753209,0.6752583046328186,0.6872153726535599,0.6583740559751222,0.6741435789239909,0.6593571309609726,0.6771983036639375,0.015778002383671795
16,8.455439972877503,3.499149780079742,0.004787993431091308,0.0006046070756004343,0.0001,"(50,)","{'alpha': 0.0001, 'hidden_layer_sizes': (50,)}",0.5663189269746647,0.5531809145129225,0.5840796019900497,0.5643712574850299,0.5907046476761619,0.5835835835835835,0.5882647943831495,0.6285140562248996,0.5897435897435898,0.5541016607951686,0.58025,0.021150346424219098,9,0.6060488130316339,0.5607071380920614,0.589271817676487,0.5834629917759502,0.6170342796822046,0.5708254638373514,0.5979673442185938,0.6228342958685029,0.6106823607795236,0.5668128573807806,0.5925647362343088,0.02073308580339267
17,5.167474937438965,1.2591049158347283,0.004098272323608399,0.0005352189558577652,0.0001,"(25,)","{'alpha': 0.0001, 'hidden_layer_sizes': (25,)}",0.5121708892200696,0.5024850894632207,0.5139303482587064,0.5069860279441117,0.49225387306346824,0.5235235235235235,0.504012036108325,0.5336345381526104,0.5238813474107592,0.5374937091092099,0.515,0.013670026745638976,18,0.5357758381052983,0.5123971536579942,0.5114508060033351,0.5173927539453211,0.5034724151341741,0.5098877902455283,0.5199933355548151,0.5269324744557974,0.5324523902059852,0.5449397657247543,0.5214694723033003,0.01251201155795376
18,7.421251392364502,1.8865596200705466,0.004591846466064453,0.000492417640201399,0.0001,"(25, 25)","{'alpha': 0.0001, 'hidden_layer_sizes': (25, 25)}",0.5906607054148038,0.5666003976143141,0.6009950248756218,0.5583832335329342,0.5572213893053474,0.5895895895895896,0.5877632898696088,0.553714859437751,0.596279537456008,0.5968797181680926,0.5798,0.01763999555105865,10,0.6186690387502085,0.57104736490994,0.611284046692607,0.5824072016003556,0.5848102672370687,0.5737695811576492,0.596689992224814,0.5592514438027544,0.6072400199877852,0.6127241436740132,0.5917893100037196,0.019375127377653515
19,25.26842565536499,7.231735230980931,0.008982396125793457,0.00043954177602704725,0.0001,"(100, 25, 100)","{'alpha': 0.0001, 'hidden_layer_sizes': (100, 25, 100)}",0.7059115747640338,0.7007952286282306,0.7114427860696517,0.7075848303393214,0.6931534232883558,0.7232232232232232,0.7116349047141425,0.7043172690763052,0.6817496229260935,0.6914947156517363,0.70315,0.01126118457680345,2,0.7587146272307778,0.7247053591283078,0.733296275708727,0.7407757279395422,0.7323740207789322,0.7451394289523386,0.7495279351327335,0.7190693025322079,0.6982399644661595,0.7397990340309776,0.7341641675900704,0.016268132881032116
