,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
39,19.0655077457428,4.258067343392728,0.03192977905273438,0.002752788870116221,0.1,"(21,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'gmm__n_components': 40}",0.43649946638207043,0.43300071275837493,0.40521242413423775,0.42304939155332855,0.4253945480631277,0.42464285714285716,0.010880328741107254,179,0.43685762802752703,0.43550116133643024,0.4103044914724529,0.4130822773514189,0.43988583660363895,0.4271262789582936,0.012711023847137343
40,20.935410976409912,3.613074992389598,0.03530583381652832,0.0007986001846246629,0.1,"(21,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'gmm__n_components': 45}",0.4471718249733191,0.44618674269422665,0.4694751874330596,0.4559770937723694,0.4401004304160689,0.4517857142857143,0.010191242909196598,148,0.4471355795870945,0.4492585313560836,0.4762032324314671,0.46011065500624665,0.4550481626828398,0.4575512322127463,0.010372731765383102
41,23.064131689071655,7.247400224384906,0.03989882469177246,0.0010999272753880868,0.1,"(21,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'gmm__n_components': 50}",0.46353610814656704,0.4518888096935139,0.48482684755444483,0.46241947029348607,0.4533715925394548,0.4632142857142857,0.011772923890983849,136,0.4566985432120833,0.47614793639449704,0.4970979551745692,0.4635909334285204,0.4620941848019979,0.4711259106023335,0.014465577928827727
42,30.605360126495363,3.509400401389081,0.04926695823669434,0.0023260376773550366,0.1,"(21,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'gmm__n_components': 60}",0.5026680896478122,0.46970776906628653,0.5141021063905747,0.4817465998568361,0.5100430416068866,0.49564285714285716,0.0171093674471042,118,0.5091607829117883,0.47614793639449704,0.5192427895347799,0.4934856326967696,0.5067784516589369,0.5009631186393543,0.014878657409620591
43,34.69202561378479,6.594594050406371,0.057053995132446286,0.0027847446700857348,0.1,"(21,)",70,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'gmm__n_components': 70}",0.5147634293845607,0.5356379187455452,0.5016065690824706,0.48568360773085184,0.5251076040172167,0.5125714285714286,0.017528181998233115,98,0.5183662525694879,0.5497587993567983,0.5090633092240379,0.49161163662323754,0.5233678201926507,0.5184335635932424,0.019041214498728566
44,36.73057923316956,4.955032314130105,0.06722044944763184,0.0013527541497788847,0.1,"(21,)",80,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'gmm__n_components': 80}",0.5247242974030594,0.5392017106200998,0.5098179221706534,0.51932712956335,0.5573888091822095,0.5300714285714285,0.016618240267892295,80,0.5264992403253195,0.5516348043594783,0.5362085900526833,0.5245404247724433,0.5612736353906529,0.5400313389801155,0.0143078656127179
45,64.88189311027527,9.880207414552007,0.0758082389831543,0.0010882647255012748,0.1,"(21,)",100,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'gmm__n_components': 100}",0.5403770900035575,0.5470420527441198,0.5415922884684041,0.5805297065139585,0.5685078909612625,0.5555714285714286,0.016052307343865903,46,0.5528644204129055,0.5615508308022155,0.5518349852665416,0.577547742280921,0.5769711023902961,0.5641538162305759,0.01122193982278473
46,69.26109924316407,10.433964799319684,0.11648850440979004,0.011273831442802569,0.1,"(21,)",150,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'gmm__n_components': 150}",0.6236214870152971,0.5994297933000713,0.6151374509103892,0.6335003579098067,0.6244619799139168,0.6192142857142857,0.01148447604526677,35,0.6275806595763697,0.624977666607111,0.6299669613358335,0.6367124754595752,0.6511773100249733,0.6340830146007725,0.009394241617998702
47,107.54144339561462,19.747625965489707,0.15578255653381348,0.012139632144201183,0.1,"(21,)",200,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'gmm__n_components': 200}",0.6442547136250445,0.6250890947968638,0.6312031417350946,0.6492483894058697,0.6513629842180775,0.6402142857142857,0.010315827303696047,20,0.6753954777013138,0.6585670895122387,0.6488079292793999,0.6791004818847046,0.6775775954334642,0.6678897147622243,0.012057352009762963
48,1.8502592086791991,0.734283401866032,0.006575679779052735,0.0007873324082515408,0.1,"(21, 21)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'gmm__n_components': 2}",0.09747420846673782,0.09586600142551675,0.09246697607997144,0.0744452397995705,0.09433285509325681,0.09092857142857143,0.008396060501928228,307,0.10072392528376084,0.1012149365731642,0.0914367354228056,0.07495984294128145,0.09338209061719586,0.0923435061676416,0.009518679950622357
