,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,1.643504786491394,0.4107985976139292,0.0027956247329711916,0.0005991251214591547,0.1,"(21,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'rp__n_components': 2}",0.12880396319886767,0.13404255319148936,0.13210227272727273,0.13319088319088318,0.13785714285714284,0.1251788268955651,0.14183381088825214,0.14501076812634603,0.1410071942446043,0.1419308357348703,0.13607142857142857,0.006116651850493514,46,0.1449114165408755,0.1437648927720413,0.13619758576874205,0.13607494442680215,0.14277777777777778,0.13593080463418505,0.14233576642335766,0.13960498135956215,0.15051546391752577,0.13732952743418966,0.1409443161055059,0.0045479244291735605
1,3.273639512062073,0.4430500644275478,0.0031980037689208984,0.0009760043688540902,0.1,"(21,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'rp__n_components': 4}",0.4062278839348903,0.3893617021276596,0.3835227272727273,0.3831908831908832,0.4064285714285714,0.3977110157367668,0.3939828080229226,0.3955491744436468,0.42949640287769786,0.37824207492795386,0.39635714285714285,0.014185821128134662,40,0.41010566457456105,0.3988085782366958,0.4108163913595934,0.39194982534137823,0.40206349206349207,0.40231709252499603,0.4061409076483656,0.40874117553739986,0.4091197462331483,0.39573422137646685,0.4035797094896097,0.006183145061363933
2,5.241680479049682,2.0285847255544653,0.007779169082641602,0.005673290583057776,0.1,"(21,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'rp__n_components': 5}",0.4578910120311394,0.47375886524822697,0.4900568181818182,0.4985754985754986,0.4785714285714286,0.4248927038626609,0.4813753581661891,0.4637473079684135,0.4683453237410072,0.43587896253602304,0.46735714285714286,0.021785279378224685,36,0.4748550091364106,0.4953931691818904,0.4729987293519695,0.4887265798666243,0.49587301587301585,0.4472305983177273,0.4880196762932402,0.470294280955025,0.48493259318001586,0.4678084364097685,0.4786132088565688,0.0142359646190589
3,8.756983280181885,1.959473328488159,0.006681895256042481,0.001184423166133818,0.1,"(21,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'rp__n_components': 8}",0.6164189667374381,0.6468085106382979,0.6633522727272727,0.6524216524216524,0.6385714285714286,0.6516452074391988,0.6289398280802292,0.6439339554917445,0.6546762589928058,0.6311239193083573,0.6427857142857143,0.013417505800997723,27,0.6468578692301581,0.6518665607625099,0.664787166454892,0.6671959352175294,0.6453968253968254,0.6525948262180606,0.6647096159949223,0.6467042119457445,0.6448057097541634,0.6619092927370758,0.6546828013711882,0.008558040042009137
4,8.38427984714508,2.322153463455143,0.006982421875,0.002561448049360349,0.1,"(21,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'rp__n_components': 10}",0.7254069355980184,0.7276595744680852,0.7194602272727273,0.7058404558404558,0.7271428571428571,0.7188841201716738,0.7299426934097422,0.7394113424264178,0.6935251798561151,0.7103746397694525,0.7197857142857143,0.012661009669507827,22,0.7508540557718281,0.7359015091342335,0.7349110546378653,0.7325341378215307,0.7204761904761905,0.7251229963497857,0.7408759124087592,0.7512493059411438,0.7001586042823156,0.7274024738344433,0.7319486240658095,0.014296331814719362
5,9.867515230178833,3.327518280164802,0.01027059555053711,0.007355877207947236,0.1,"(21,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'rp__n_components': 12}",0.7820240622788394,0.7468085106382979,0.7578125,0.7343304843304843,0.7478571428571429,0.7639484978540773,0.7148997134670487,0.7709978463747308,0.746043165467626,0.7456772334293948,0.7510714285714286,0.018004504301331513,19,0.7730992293636292,0.7505957108816521,0.7724745870393901,0.7614322006986345,0.7681746031746032,0.7888430407871766,0.7498413202158045,0.7615610375188387,0.7398889770023791,0.7607040913415795,0.7626614798023688,0.01325213937308575
6,12.176003098487854,2.8725957159695987,0.009574508666992188,0.009347003661280608,0.1,"(21,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'rp__n_components': 15}",0.8060863411181882,0.8191489361702128,0.7755681818181818,0.7856125356125356,0.7821428571428571,0.778969957081545,0.7922636103151862,0.7882268485283561,0.7892086330935252,0.797550432276657,0.7915,0.012537055635515278,11,0.8103598951298959,0.8204924543288324,0.7995552731893265,0.8026357573832963,0.7991269841269841,0.8120933185208697,0.8153760710885434,0.7874990084873483,0.801268834258525,0.8080399619410086,0.805644755845463,0.009064988768675432
7,12.885592484474182,2.4859412760553647,0.006381416320800781,0.0029290781483272917,0.1,"(21,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'rp__n_components': 16}",0.8131634819532909,0.8120567375886525,0.8288352272727273,0.7977207977207977,0.8042857142857143,0.8004291845493562,0.7879656160458453,0.8190954773869347,0.8115107913669065,0.8119596541786743,0.8087142857142857,0.010965719920879021,8,0.8169540001588941,0.8227164416203336,0.8293360864040661,0.8142267386471895,0.8192857142857143,0.8177273448658943,0.8128371945414155,0.8260490203855001,0.8199048374306106,0.834919124643197,0.8213956502982814,0.0065865982091334666
8,4.925423240661621,1.7648557550480757,0.010771417617797851,0.006566355214468929,0.1,"(42,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'rp__n_components': 2}",0.13658881811748053,0.14397163120567377,0.1455965909090909,0.14245014245014245,0.12571428571428572,0.13948497854077252,0.14398280802292263,0.15577889447236182,0.1316546762589928,0.14697406340057637,0.1412142857142857,0.007972874119085384,44,0.15253833320092158,0.14932486100079428,0.15358958068614995,0.14012384884090187,0.13563492063492064,0.14616727503570862,0.15471278959060616,0.1361148568255731,0.14678826328310865,0.14335553441167143,0.14583502635103562,0.006590670622712921
9,10.131152677536011,2.786435882217502,0.007187676429748535,0.0022256035795788355,0.1,"(42,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'rp__n_components': 4}",0.4154281670205237,0.44113475177304967,0.3927556818181818,0.42806267806267806,0.42,0.4263233190271817,0.4183381088825215,0.42426417803302224,0.43884892086330934,0.4099423631123919,0.4215,0.013318999554039496,38,0.4310796853896878,0.43868149324861,0.41812261753494284,0.44903143855192124,0.41134920634920635,0.44008887478178066,0.432640431609013,0.43444118346950106,0.4444885011895321,0.44100856327307325,0.4340931995397269,0.011043992522352943
10,8.249690937995911,1.6289101065606053,0.007976913452148437,0.004962020387235377,0.1,"(42,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'rp__n_components': 5}",0.5038924274593064,0.49645390070921985,0.5348011363636364,0.5263532763532763,0.5014285714285714,0.5135908440629471,0.4992836676217765,0.5290739411342427,0.5136690647482014,0.4899135446685879,0.5108571428571429,0.014415757185672022,31,0.5188686740287598,0.49833200953137413,0.5310514612452351,0.5288186725944745,0.5287301587301587,0.5311855261069671,0.506267851475722,0.5316887443483779,0.5219666931007138,0.5306850618458611,0.5227594853007644,0.011131516706244623
11,10.430106496810913,4.4282675351072776,0.00857696533203125,0.01122026238505444,0.1,"(42,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'rp__n_components': 8}",0.673036093418259,0.6843971631205674,0.6867897727272727,0.6944444444444444,0.7042857142857143,0.6988555078683834,0.6919770773638968,0.6877243359655419,0.6899280575539568,0.6786743515850144,0.689,0.008722684963786526,26,0.7055692381028045,0.6929308975377284,0.6997299872935197,0.7111781517942204,0.7072222222222222,0.7105221393429615,0.7204062202475404,0.7046878718172443,0.6897700237906423,0.7130510624801776,0.7055067814629061,0.00882618098904319
12,7.349892640113831,1.7577943557077615,0.004089760780334473,0.0008289582022563734,0.1,"(42,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'rp__n_components': 10}",0.7537154989384289,0.7716312056737589,0.7961647727272727,0.7934472934472935,0.8,0.7832618025751072,0.7865329512893983,0.7961234745154343,0.7848920863309352,0.797550432276657,0.7862857142857143,0.013630304218697353,14,0.7980456026058632,0.7702938840349484,0.8173443456162643,0.8166878374087012,0.8188888888888889,0.8134423107443263,0.8113297365915583,0.8126437693344967,0.8014274385408406,0.827465905486838,0.8087569719252725,0.015102532519284716
13,7.440412378311157,1.5914546407959531,0.003494071960449219,0.0008064342621834658,0.1,"(42,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'rp__n_components': 12}",0.8004246284501062,0.8276595744680851,0.8160511363636364,0.8262108262108262,0.7921428571428571,0.8175965665236051,0.7958452722063037,0.8162239770279971,0.8201438848920863,0.7946685878962536,0.8107142857142857,0.012852720798811104,6,0.8193374116151585,0.8409849086576648,0.8243329097839899,0.8534455382661162,0.8116666666666666,0.8493096333915252,0.8347350047603935,0.8410406916792258,0.8303727200634418,0.8405486837932128,0.8345774168677395,0.012535328393198271
14,7.67241051197052,2.432959782243843,0.004091644287109375,0.0010402795941701053,0.1,"(42,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'rp__n_components': 15}",0.8655343241330502,0.8666666666666667,0.8259943181818182,0.8668091168091168,0.8471428571428572,0.8133047210300429,0.8159025787965616,0.8636037329504667,0.8517985611510791,0.80835734870317,0.8425714285714285,0.022919621777735467,4,0.8758242631286248,0.8761715647339158,0.83537166454892,0.8831375039695142,0.8778571428571429,0.8471671163307412,0.8444144715963187,0.8704687871817245,0.8578905630452022,0.8427687916270219,0.8611071869019126,0.0166703212308771
