,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,7.0307258605957035,1.4431959448374696,0.006189727783203125,0.0011557400525229495,0.1,"(21,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 12}",0.575951618641053,0.552744119743407,0.5119600142806141,0.5805297065139585,0.5315638450502153,0.5505714285714286,0.026069538438812052,26,0.5769952632049334,0.5576201536537431,0.5255826413072596,0.5821881135106193,0.5352301105957902,0.5555232564544691,0.022292199791927928
12,8.349273777008056,5.993614175280313,0.007378911972045899,0.0010158684639415938,0.1,"(21,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 13}",0.44895055140519385,0.13542409123307197,0.48375580149946446,0.04008589835361489,0.4734576757532281,0.31635714285714284,0.18932848032478153,47,0.4550004468674591,0.136233696623191,0.4866505938030181,0.040246296626807065,0.4744024259721727,0.3185066919785296,0.1907137589053099
13,13.043719911575318,3.889769367077262,0.009573888778686524,0.003917136300028836,0.1,"(21,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 14}",0.5631447883315546,0.5702066999287242,0.5530167797215281,0.6095204008589835,0.5989956958393113,0.5789285714285715,0.0216000907560659,20,0.5604611672178031,0.573968197248526,0.5612108223948566,0.6050330180260575,0.5925793792365323,0.578650516824755,0.01758959394226616
14,9.007519149780274,3.929146677119931,0.006775569915771484,0.001591364461360558,0.1,"(21,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 15}",0.17218071860547848,0.5687811831789024,0.5772938236344163,0.5962777380100215,0.6065279770444764,0.5038571428571429,0.1667812048266596,31,0.1699883814460631,0.5764695372520994,0.5917492633270828,0.5949491343922898,0.6014092044238316,0.5069131041682733,0.1686614334379465
15,7.712974500656128,5.012758291391699,0.008177089691162109,0.002777851956337344,0.1,"(21,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'ica__n_components': 16}",0.6008537886872999,0.14326443335709194,0.6304891110317744,0.6091624910522548,0.1836441893830703,0.43364285714285716,0.22104503749321863,35,0.6036285637679865,0.1371270323387529,0.6302348423966425,0.6073532036409066,0.17748840528005708,0.4311664094848691,0.22415392354661898
16,0.7035193920135498,0.08635934231903339,0.008576583862304688,0.0016197537914791318,0.1,"(42,)",1,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 1}",0.03735325506937033,0.040627227369921595,0.03748661192431275,0.03722261989978525,0.03730272596843615,0.038,0.001318167689386932,64,0.03735811958173206,0.04064677505806682,0.037324761139387444,0.0373906835623773,0.03737067427755976,0.03801820272382468,0.0013144608696002132
17,1.2640206813812256,0.34428360465966273,0.006188869476318359,0.001464933487942363,0.1,"(42,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 2}",0.11419423692636073,0.1037063435495367,0.1185290967511603,0.03793843951324266,0.09182209469153516,0.09328571428571429,0.029134349045114697,59,0.11797300920546966,0.10326960871895659,0.11590320564336101,0.03792611101195788,0.09338209061719586,0.09369080503938819,0.029273080002807157
18,3.2281682014465334,0.5631417540431101,0.007180118560791015,0.0015953303764129072,0.1,"(42,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 3}",0.18925649235147635,0.18389166072701355,0.20421278114958943,0.19613457408732998,0.19727403156384504,0.19414285714285714,0.006992035925534221,54,0.19537045312360354,0.19010184027157406,0.2072506473792303,0.1884704622523648,0.18935069568319657,0.19410881974199384,0.0069969429989467655
19,5.018380928039551,1.2923417778067623,0.008577728271484375,0.0025704043243552467,0.1,"(42,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 4}",0.31234436143721095,0.32038488952245187,0.3255980007140307,0.2544738725841088,0.32604017216642756,0.3077857142857143,0.027074683381861434,48,0.3204933416748592,0.32794354118277647,0.33172604696847935,0.25807603069784046,0.3159115233678202,0.31083009677835516,0.026950700918056344
20,5.682205867767334,1.879746363602263,0.006382608413696289,0.0013520089006887146,0.1,"(42,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 5}",0.3696193525435788,0.25089094796863864,0.2406283470189218,0.3779527559055118,0.3802008608321377,0.3237857142857143,0.06395066201745847,46,0.3791223523103048,0.2634447025192067,0.2458255201357264,0.38327681599143315,0.37210132001427043,0.3287541421941883,0.06087879046177432
21,6.563643121719361,2.770591014325467,0.008176612854003906,0.002220470168942156,0.1,"(42,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'ica__n_components': 6}",0.03948772678762007,0.41981468282252316,0.43662977508032846,0.43342877594846096,0.4296987087517934,0.3515,0.15649117951406227,44,0.040664938779158104,0.42710380561014827,0.4433431556388963,0.43833660538996966,0.4180342490189083,0.3534965508874161,0.15666333789087053
